,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,COMPANY
4233,2023-02-06,152.57,153.1,150.78,151.73,150.89,69858300,APPLE
4234,2023-02-06,193.01,198.17,189.92,194.76,194.76,186188100,TESLA
4235,2023-02-06,186.53,190.7,185.52,186.06,186.06,42483800,META
4236,2023-02-07,101.17,102.41,98.08,102.11,102.11,119501300,AMAZON
4237,2023-02-07,150.64,155.23,150.64,154.65,153.79,83322600,APPLE
4238,2023-02-07,196.43,197.5,189.55,196.81,196.81,186010300,TESLA
4239,2023-02-07,185.58,193.78,184.4,191.62,191.62,47080700,META
4240,2023-02-08,102.04,102.67,98.78,100.05,100.05,75878300,AMAZON
4241,2023-02-08,196.1,203.0,194.31,201.29,201.29,180673600,TESLA
4242,2023-02-08,153.88,154.58,151.17,151.92,151.08,64120100,APPLE
4243,2023-02-08,190.0,190.83,182.92,183.43,183.43,36139100,META
4244,2023-02-09,207.78,214.0,204.77,207.32,207.32,215431400,TESLA
4245,2023-02-09,153.78,154.33,150.42,150.87,150.03,56007100,APPLE
4246,2023-02-09,101.32,101.78,97.57,98.24,98.24,64622500,AMAZON
4247,2023-02-09,186.13,186.65,177.27,177.92,177.92,37118800,META
4248,2023-02-10,149.46,151.34,149.22,151.01,150.4,57450700,APPLE
4249,2023-02-10,202.23,206.2,192.89,196.89,196.89,204754100,TESLA
4250,2023-02-10,97.56,98.82,96.23,97.61,97.61,52740100,AMAZON
4251,2023-02-10,176.35,178.89,173.35,174.15,174.15,33433600,META
4252,2023-02-13,194.42,196.3,187.61,194.64,194.64,172475500,TESLA
4253,2023-02-13,97.85,99.68,96.91,99.54,99.54,52841500,AMAZON
4254,2023-02-13,150.95,154.26,150.92,153.85,153.23,62199000,APPLE
4255,2023-02-13,178.22,181.0,175.82,179.43,179.43,31463200,META
4256,2023-02-14,177.16,181.51,175.88,179.48,179.48,24034600,META
4257,2023-02-14,152.12,153.77,150.86,153.2,152.58,61707600,APPLE
4258,2023-02-14,191.94,209.82,189.44,209.25,209.25,216455700,TESLA
4259,2023-02-14,98.41,100.92,97.52,99.7,99.7,56202900,AMAZON
4260,2023-02-15,99.09,101.17,98.45,101.16,101.16,47957600,AMAZON
4261,2023-02-15,176.42,178.19,175.33,177.16,177.16,25308900,META
4262,2023-02-15,153.11,155.5,152.88,155.33,154.7,65573800,APPLE
4263,2023-02-15,211.76,214.66,206.11,214.24,214.24,181006400,TESLA
4264,2023-02-16,210.78,217.65,201.84,202.04,202.04,229586500,TESLA
4265,2023-02-16,172.75,175.85,171.79,172.44,172.44,25827500,META
4266,2023-02-16,153.51,156.33,153.35,153.71,153.09,68167900,APPLE
4267,2023-02-16,99.21,100.63,98.1,98.15,98.15,56339200,AMAZON
4268,2023-02-17,170.22,173.18,169.7,172.88,172.88,24171300,META
4269,2023-02-17,152.35,153.0,150.85,152.55,151.93,59144100,APPLE
4270,2023-02-17,97.8,97.94,95.65,97.2,97.2,60029400,AMAZON
4271,2023-02-17,199.99,208.44,197.5,208.31,208.31,213738500,TESLA
4272,2023-02-21,174.31,178.17,171.88,172.08,172.08,34592600,META
4273,2023-02-21,204.99,209.71,197.22,197.37,197.37,180018600,TESLA
4274,2023-02-21,95.34,95.61,94.27,94.58,94.58,56580400,AMAZON
4275,2023-02-21,150.2,151.3,148.41,148.48,147.88,58867200,APPLE
4276,2023-02-22,148.87,149.95,147.16,148.91,148.31,51011300,APPLE
4277,2023-02-22,197.93,201.99,191.78,200.86,200.86,191828500,TESLA
4278,2023-02-22,95.1,97.01,94.8,95.79,95.79,59534100,AMAZON
4279,2023-02-22,171.07,172.76,169.69,171.12,171.12,22433200,META
4280,2023-02-23,150.09,150.34,147.24,149.4,148.8,48394200,APPLE
4281,2023-02-23,96.12,96.43,93.67,95.82,95.82,48467000,AMAZON
4282,2023-02-23,172.0,173.69,169.38,172.04,172.04,20017800,META
4283,2023-02-23,203.91,205.14,196.33,202.07,202.07,146360000,TESLA
4284,2023-02-24,93.53,94.14,92.32,93.5,93.5,57053800,AMAZON
4285,2023-02-24,196.33,197.67,192.8,196.88,196.88,142228100,TESLA
4286,2023-02-24,147.11,147.19,145.72,146.71,146.12,55469600,APPLE
4287,2023-02-24,168.64,170.72,167.66,170.39,170.39,19791300,META
4288,2023-02-27,171.88,173.12,169.06,169.54,169.54,19277000,META
4289,2023-02-27,202.03,209.42,201.26,207.63,207.63,161028300,TESLA
4290,2023-02-27,147.71,149.17,147.45,147.92,147.32,44998500,APPLE
4291,2023-02-27,94.28,94.78,93.14,93.76,93.76,47470300,AMAZON
4292,2023-02-28,147.05,149.08,146.83,147.41,146.81,50547000,APPLE
4293,2023-02-28,93.14,94.69,92.92,94.23,94.23,43959300,AMAZON
4294,2023-02-28,171.9,177.55,171.87,174.94,174.94,46051100,META
4295,2023-02-28,210.59,211.23,203.75,205.71,205.71,153144900,TESLA
4296,2023-03-01,146.83,147.23,145.01,145.31,144.72,55479000,APPLE
4297,2023-03-01,174.59,177.85,173.05,173.42,173.42,30998400,META
4298,2023-03-01,93.87,94.68,91.59,92.17,92.17,52299500,AMAZON
4299,2023-03-01,206.21,207.2,198.52,202.77,202.77,156852800,TESLA
4300,2023-03-02,91.41,92.23,90.39,92.13,92.13,55509400,AMAZON
4301,2023-03-02,186.74,193.75,186.01,190.9,190.9,181500700,TESLA
4302,2023-03-02,144.38,146.71,143.9,145.91,145.32,52238100,APPLE
4303,2023-03-02,172.38,175.01,171.43,174.53,174.53,17352000,META
4304,2023-03-03,178.92,186.62,177.05,185.25,185.25,45877700,META
4305,2023-03-03,194.8,200.48,192.88,197.79,197.79,154193300,TESLA
4306,2023-03-03,92.74,94.94,92.66,94.9,94.9,55759600,AMAZON
4307,2023-03-03,148.04,151.11,147.33,151.03,150.42,70732300,APPLE
4308,2023-03-06,188.0,189.66,184.64,184.9,184.9,33209400,META
4309,2023-03-06,198.54,198.6,192.3,193.81,193.81,128100100,TESLA
4310,2023-03-06,95.19,96.55,93.74,93.75,93.75,52112400,AMAZON
4311,2023-03-06,153.79,156.3,153.46,153.83,153.21,87558000,APPLE
4312,2023-03-07,191.38,194.2,186.1,187.71,187.71,148125800,TESLA
4313,2023-03-07,153.7,154.03,151.13,151.6,150.99,56182000,APPLE
4314,2023-03-07,94.06,95.09,92.78,93.55,93.55,49100700,AMAZON
4315,2023-03-07,189.0,190.36,184.01,184.51,184.51,36701500,META
4316,2023-03-08,152.81,153.47,151.83,152.87,152.25,47204800,APPLE
4317,2023-03-08,93.6,94.17,92.18,93.92,93.92,44899100,AMAZON
4318,2023-03-08,182.87,185.26,181.34,184.97,184.97,19432400,META
4319,2023-03-08,185.04,186.5,180.0,182.0,182.0,151897800,TESLA
4320,2023-03-09,153.56,154.54,150.23,150.59,149.98,53833600,APPLE
4321,2023-03-09,93.68,96.21,92.18,92.25,92.25,56218700,AMAZON
4322,2023-03-09,186.35,188.93,180.3,181.69,181.69,26582800,META
4323,2023-03-09,180.25,185.18,172.51,172.92,172.92,170023800,TESLA
4324,2023-03-10,92.67,93.57,90.25,90.73,90.73,69827500,AMAZON
4325,2023-03-10,150.21,150.94,147.61,148.5,147.9,68572400,APPLE
4326,2023-03-10,175.13,178.29,168.44,173.44,173.44,191488900,TESLA
4327,2023-03-10,181.01,184.77,178.8,179.51,179.51,25665000,META
4328,2023-03-13,167.46,177.35,163.91,174.48,174.48,167790300,TESLA
4329,2023-03-13,89.97,94.02,88.12,92.43,92.43,72397100,AMAZON
4330,2023-03-13,177.96,183.78,174.82,180.9,180.9,24728000,META
4331,2023-03-13,147.81,153.14,147.7,150.47,149.86,84457100,APPLE
4332,2023-03-14,93.83,95.07,92.71,94.88,94.88,60912700,AMAZON
4333,2023-03-14,187.58,194.32,186.56,194.02,194.02,41642600,META
4334,2023-03-14,151.28,153.4,150.1,152.59,151.97,73695900,APPLE
4335,2023-03-14,177.31,183.8,177.14,183.26,183.26,143717900,TESLA
4336,2023-03-15,151.19,153.25,149.92,152.99,152.37,77167900,APPLE
4337,2023-03-15,180.8,182.34,176.03,180.45,180.45,145995600,TESLA
4338,2023-03-15,93.22,96.67,93.07,96.2,96.2,70731800,AMAZON
4339,2023-03-15,192.95,197.78,190.84,197.75,197.75,42123600,META
4340,2023-03-16,198.26,205.76,196.09,204.93,204.93,50447100,META
4341,2023-03-16,152.16,156.46,151.64,155.85,155.22,76161100,APPLE
4342,2023-03-16,180.37,185.81,178.84,184.13,184.13,121136800,TESLA
4343,2023-03-16,95.75,100.99,95.61,100.04,100.04,84446900,AMAZON
4344,2023-03-17,156.08,156.74,154.28,155.0,154.37,98944600,APPLE
4345,2023-03-17,200.56,201.9,195.43,195.61,195.61,50141100,META
4346,2023-03-17,99.79,100.66,97.46,98.95,98.95,87300200,AMAZON
4347,2023-03-17,184.52,186.22,177.33,180.13,180.13,133197100,TESLA
4348,2023-03-20,178.08,186.44,176.35,183.25,183.25,129684400,TESLA
4349,2023-03-20,98.41,98.48,95.7,97.71,97.71,62388900,AMAZON
4350,2023-03-20,155.07,157.82,154.15,157.4,156.76,73641400,APPLE
4351,2023-03-20,198.48,199.36,193.64,197.81,197.81,25186300,META
4352,2023-03-21,98.14,100.85,98.0,100.61,100.61,58597300,AMAZON
4353,2023-03-21,188.28,198.0,188.04,197.58,197.58,153391400,TESLA
4354,2023-03-21,157.32,159.4,156.54,159.28,158.64,73938300,APPLE
4355,2023-03-21,203.2,203.55,197.95,202.16,202.16,31827000,META
4356,2023-03-22,159.3,162.14,157.81,157.83,157.19,75701800,APPLE
4357,2023-03-22,100.45,102.1,98.61,98.7,98.7,57475400,AMAZON
4358,2023-03-22,199.3,200.66,190.95,191.15,191.15,150376400,TESLA
4359,2023-03-22,202.5,207.37,199.67,199.81,199.81,28477800,META
4360,2023-03-23,202.84,207.88,202.15,204.28,204.28,27389700,META
4361,2023-03-23,158.83,161.55,157.68,158.93,158.29,67622100,APPLE
4362,2023-03-23,100.43,101.06,97.62,98.71,98.71,57559300,AMAZON
4363,2023-03-23,195.26,199.31,188.65,192.22,192.22,144193900,TESLA
4364,2023-03-24,158.86,160.34,157.85,160.25,159.6,59196500,APPLE
4365,2023-03-24,191.65,192.36,187.15,190.41,190.41,116312400,TESLA
4366,2023-03-24,205.18,207.58,203.55,206.01,206.01,27716400,META
4367,2023-03-24,98.07,98.3,96.4,98.13,98.13,56095400,AMAZON
4368,2023-03-27,159.94,160.77,157.87,158.28,157.64,52390300,APPLE
4369,2023-03-27,204.81,205.86,201.36,202.84,202.84,18527200,META
4370,2023-03-27,99.07,99.34,97.08,98.04,98.04,46721300,AMAZON
4371,2023-03-27,194.42,197.39,189.94,191.81,191.81,120851600,TESLA
4372,2023-03-28,200.15,201.03,197.9,200.68,200.68,19127300,META
4373,2023-03-28,98.11,98.44,96.29,97.24,97.24,38720100,AMAZON
4374,2023-03-28,157.97,158.49,155.98,157.65,157.01,45992200,APPLE
4375,2023-03-28,192.0,192.35,185.43,189.19,189.19,98654600,TESLA
4376,2023-03-29,193.13,195.29,189.44,193.88,193.88,123660000,TESLA
4377,2023-03-29,98.69,100.42,98.56,100.25,100.25,49783300,AMAZON
4378,2023-03-29,159.37,161.05,159.35,160.77,160.12,51305700,APPLE
4379,2023-03-29,203.56,205.72,202.54,205.35,205.35,18851100,META
4380,2023-03-30,203.38,208.09,202.82,207.84,207.84,22608300,META
4381,2023-03-30,195.58,197.33,194.42,195.28,195.28,110252200,TESLA
4382,2023-03-30,101.55,103.04,101.01,102.0,102.0,53633400,AMAZON
4383,2023-03-30,161.53,162.47,161.27,162.36,161.7,49501700,APPLE
4384,2023-03-31,102.16,103.49,101.95,103.29,103.29,56750300,AMAZON
4385,2023-03-31,207.24,212.17,206.77,211.94,211.94,25440300,META
4386,2023-03-31,162.44,165.0,161.91,164.9,164.23,68749800,APPLE
4387,2023-03-31,197.53,207.79,197.2,207.46,207.46,170222100,TESLA
4388,2023-04-03,102.3,103.29,101.43,102.41,102.41,41135700,AMAZON
4389,2023-04-03,199.91,202.69,192.2,194.77,194.77,169545900,TESLA
4390,2023-04-03,164.27,166.29,164.22,166.17,165.5,56976200,APPLE
4391,2023-04-03,208.84,213.49,208.2,213.07,213.07,17924600,META
4392,2023-04-04,197.32,198.74,190.32,192.58,192.58,126463800,TESLA
4393,2023-04-04,102.75,104.2,102.11,103.95,103.95,48662500,AMAZON
4394,2023-04-04,166.6,166.84,165.11,165.63,164.96,46278300,APPLE
4395,2023-04-04,213.39,216.24,212.54,214.72,214.72,21026400,META
4396,2023-04-05,190.52,190.68,183.76,185.52,185.52,133882500,TESLA
4397,2023-04-05,103.91,103.91,100.75,101.1,101.1,45175400,AMAZON
4398,2023-04-05,164.74,165.05,161.8,163.76,163.1,51511700,APPLE
4399,2023-04-05,214.15,215.19,209.94,211.48,211.48,19396600,META
4400,2023-04-06,209.25,216.94,208.65,216.1,216.1,26104400,META
4401,2023-04-06,162.43,164.96,162.0,164.66,163.99,45390100,APPLE
4402,2023-04-06,183.08,186.39,179.74,185.06,185.06,123857900,TESLA
4403,2023-04-06,100.75,102.38,99.8,102.06,102.06,43808000,AMAZON
4404,2023-04-10,179.94,185.1,176.11,184.51,184.51,142154600,TESLA
4405,2023-04-10,214.71,215.66,210.66,214.75,214.75,16106100,META
4406,2023-04-10,161.42,162.03,160.08,162.03,161.38,47716900,APPLE
4407,2023-04-10,100.96,102.2,99.57,102.17,102.17,37261200,AMAZON
4408,2023-04-11,100.8,101.0,99.01,99.92,99.92,60417800,AMAZON
4409,2023-04-11,186.69,189.19,185.65,186.79,186.79,115770900,TESLA
4410,2023-04-11,162.35,162.36,160.51,160.8,160.15,47644200,APPLE
4411,2023-04-11,215.48,216.02,213.41,213.85,213.85,16710100,META
4412,2023-04-12,190.74,191.58,180.31,180.54,180.54,150256300,TESLA
4413,2023-04-12,161.22,162.06,159.78,160.1,159.45,50133100,APPLE
4414,2023-04-12,214.84,216.84,212.58,214.0,214.0,18972200,META
4415,2023-04-12,100.4,100.51,97.71,97.83,97.83,56735000,AMAZON
4416,2023-04-13,161.63,165.8,161.42,165.56,164.89,68445600,APPLE
4417,2023-04-13,182.96,186.5,180.94,185.9,185.9,112933000,TESLA
4418,2023-04-13,98.95,102.57,98.71,102.4,102.4,67925100,AMAZON
4419,2023-04-13,215.73,221.15,215.69,220.35,220.35,23310400,META
4420,2023-04-14,164.59,166.32,163.82,165.21,164.54,49386500,APPLE
4421,2023-04-14,183.95,186.28,182.01,185.0,185.0,96438700,TESLA
4422,2023-04-14,102.07,103.2,101.11,102.51,102.51,51450500,AMAZON
4423,2023-04-14,217.88,222.11,217.55,221.49,221.49,21591200,META
4424,2023-04-17,219.79,220.98,217.13,218.86,218.86,15481900,META
4425,2023-04-17,165.09,165.39,164.03,165.23,164.56,41516200,APPLE
4426,2023-04-17,103.16,103.73,101.59,102.74,102.74,39919500,AMAZON
4427,2023-04-17,186.32,189.69,182.69,187.04,187.04,116662200,TESLA
4428,2023-04-18,219.91,220.44,216.21,217.89,217.89,12281000,META
4429,2023-04-18,187.15,187.69,183.58,184.31,184.31,92067000,TESLA
4430,2023-04-18,103.95,104.2,101.52,102.3,102.3,39790500,AMAZON
4431,2023-04-18,166.1,167.41,165.65,166.47,165.8,49923000,APPLE
4432,2023-04-19,179.1,183.5,177.65,180.59,180.59,125732700,TESLA
4433,2023-04-19,101.58,105.12,101.39,104.3,104.3,58398900,AMAZON
4434,2023-04-19,165.8,168.16,165.54,167.63,166.95,47720200,APPLE
4435,2023-04-19,213.47,217.33,212.93,215.7,215.7,15898100,META
4436,2023-04-20,166.09,167.87,165.56,166.65,165.98,52456400,APPLE
4437,2023-04-20,213.48,216.75,212.77,213.07,213.07,16475400,META
4438,2023-04-20,166.17,169.7,160.56,162.99,162.99,210970800,TESLA
4439,2023-04-20,103.53,105.25,103.21,103.81,103.81,57696900,AMAZON
4440,2023-04-21,165.05,166.45,164.49,165.02,164.35,58337300,APPLE
4441,2023-04-21,164.8,166.0,161.32,165.08,165.08,123539000,TESLA
4442,2023-04-21,210.21,213.41,209.58,212.89,212.89,17717200,META
4443,2023-04-21,106.1,108.15,105.08,106.96,106.96,86774200,AMAZON
4444,2023-04-24,165.0,165.6,163.89,165.33,164.66,41949600,APPLE
4445,2023-04-24,107.66,109.23,105.07,106.21,106.21,69575600,AMAZON
4446,2023-04-24,213.68,213.92,210.71,212.79,212.79,15750900,META
4447,2023-04-24,164.65,165.65,158.61,162.55,162.55,140006600,TESLA
4448,2023-04-25,159.82,163.47,158.75,160.67,160.67,121999300,TESLA
4449,2023-04-25,104.91,105.45,102.45,102.57,102.57,65026800,AMAZON
4450,2023-04-25,210.82,211.26,207.13,207.55,207.55,19198200,META
4451,2023-04-25,165.19,166.31,163.73,163.77,163.11,48714100,APPLE
4452,2023-04-26,160.29,160.67,153.14,153.75,153.75,153364100,TESLA
4453,2023-04-26,105.04,106.62,104.1,104.98,104.98,73803800,AMAZON
4454,2023-04-26,163.06,165.28,162.8,163.76,163.1,45498800,APPLE
4455,2023-04-26,212.5,214.11,208.88,209.4,209.4,41992700,META
4456,2023-04-27,152.64,160.48,152.37,160.19,160.19,127015200,TESLA
4457,2023-04-27,108.16,110.86,106.8,109.82,109.82,149961200,AMAZON
4458,2023-04-27,165.19,168.56,165.19,168.41,167.73,64902300,APPLE
4459,2023-04-27,239.89,241.69,236.77,238.56,238.56,71196500,META
4460,2023-04-28,107.73,109.48,104.33,105.45,105.45,130565000,AMAZON
4461,2023-04-28,168.49,169.85,167.88,169.68,168.99,55209200,APPLE
4462,2023-04-28,160.9,165.0,157.32,164.31,164.31,122515800,TESLA
4463,2023-04-28,239.01,240.43,235.75,240.32,240.32,39554000,META
4464,2023-05-01,238.62,244.0,236.46,243.18,243.18,29143900,META
4465,2023-05-01,163.17,163.28,158.83,161.83,161.83,109015000,TESLA
4466,2023-05-01,104.95,105.23,101.82,102.05,102.05,74728100,AMAZON
4467,2023-05-01,169.28,170.45,168.64,169.59,168.9,52472900,APPLE
4468,2023-05-02,243.18,244.92,238.99,239.24,239.24,24350100,META
4469,2023-05-02,101.47,103.9,101.15,103.63,103.63,73469400,AMAZON
4470,2023-05-02,170.09,170.35,167.54,168.54,167.86,48425700,APPLE
4471,2023-05-02,161.88,165.49,158.93,160.31,160.31,128259700,TESLA
4472,2023-05-03,160.01,165.0,159.91,160.61,160.61,119728000,TESLA
4473,2023-05-03,103.74,105.96,103.28,103.65,103.65,65051900,AMAZON
4474,2023-05-03,169.5,170.92,167.16,167.45,166.77,65136000,APPLE
4475,2023-05-03,239.47,241.75,232.75,237.03,237.03,34463900,META
4476,2023-05-04,104.04,105.39,103.31,104.0,104.0,45345500,AMAZON
4477,2023-05-04,162.71,162.95,159.65,161.2,161.2,95108500,TESLA
4478,2023-05-04,164.89,167.04,164.31,165.79,165.12,81235400,APPLE
4479,2023-05-04,236.06,238.2,232.93,233.52,233.52,17889400,META
4480,2023-05-05,232.24,234.68,229.85,232.78,232.78,26978900,META
4481,2023-05-05,104.27,105.76,103.55,105.66,105.66,56912900,AMAZON
4482,2023-05-05,170.98,174.3,170.76,173.57,172.87,113316400,APPLE
4483,2023-05-05,163.97,170.79,163.51,170.06,170.06,107440900,TESLA
4484,2023-05-08,172.48,173.85,172.11,173.5,172.8,55962800,APPLE
4485,2023-05-08,173.72,173.8,169.19,171.79,171.79,112249400,TESLA
4486,2023-05-08,105.04,106.1,104.7,105.83,105.83,49430900,AMAZON
4487,2023-05-08,231.42,235.62,230.27,233.27,233.27,16400500,META
4488,2023-05-09,168.95,169.82,166.56,169.15,169.15,88965000,TESLA
4489,2023-05-09,231.46,235.88,231.08,233.37,233.37,16865600,META
4490,2023-05-09,105.48,106.79,105.16,106.62,106.62,44089400,AMAZON
4491,2023-05-09,173.05,173.54,171.6,171.77,171.08,45326900,APPLE
4492,2023-05-10,173.02,174.03,171.9,173.56,172.86,53724500,APPLE
4493,2023-05-10,108.1,110.67,108.05,110.19,110.19,78627600,AMAZON
4494,2023-05-10,172.55,174.43,166.68,168.54,168.54,119840700,TESLA
4495,2023-05-10,236.17,236.75,230.72,233.08,233.08,19119000,META
4496,2023-05-11,233.05,238.21,232.3,235.79,235.79,20449000,META
4497,2023-05-11,173.85,174.59,172.17,173.75,173.05,49514700,APPLE
4498,2023-05-11,168.7,173.57,166.79,172.08,172.08,103889900,TESLA
4499,2023-05-11,111.03,113.28,110.49,112.18,112.18,74924800,AMAZON
4500,2023-05-12,176.07,177.38,167.23,167.98,167.98,157577100,TESLA
4501,2023-05-12,112.16,112.64,109.32,110.26,110.26,49810100,AMAZON
4502,2023-05-12,236.74,236.96,231.45,233.81,233.81,16155300,META
4503,2023-05-12,173.62,174.06,171.0,172.57,172.11,45497800,APPLE
4504,2023-05-15,167.66,169.76,164.55,166.35,166.35,105592500,TESLA
4505,2023-05-15,173.16,173.21,171.47,172.07,171.61,37266700,APPLE
4506,2023-05-15,111.15,112.29,109.25,111.2,111.2,53011100,AMAZON
4507,2023-05-15,236.92,240.26,235.33,238.86,238.86,20653200,META
4508,2023-05-16,111.05,114.79,111.05,113.4,113.4,71472900,AMAZON
4509,2023-05-16,171.99,173.14,171.8,172.07,171.61,42110300,APPLE
4510,2023-05-16,235.79,239.64,235.52,238.82,238.82,18163800,META
4511,2023-05-16,165.65,169.52,164.35,166.52,166.52,98288800,TESLA
4512,2023-05-17,168.41,174.5,167.19,173.86,173.86,125473600,TESLA
4513,2023-05-17,114.89,115.83,114.22,115.5,115.5,65655200,AMAZON
4514,2023-05-17,238.45,243.84,238.14,242.49,242.49,21193100,META
4515,2023-05-17,171.71,172.93,170.42,172.69,172.23,57951600,APPLE
4516,2023-05-18,174.22,177.06,172.45,176.89,176.89,109520300,TESLA
4517,2023-05-18,241.3,247.09,241.19,246.85,246.85,22943300,META
4518,2023-05-18,116.69,118.6,116.34,118.15,118.15,73174100,AMAZON
4519,2023-05-18,173.0,175.24,172.58,175.05,174.58,65496700,APPLE
4520,2023-05-19,247.47,248.69,243.41,245.64,245.64,21599800,META
4521,2023-05-19,118.16,118.31,115.7,116.25,116.25,54990200,AMAZON
4522,2023-05-19,177.17,181.95,176.31,180.14,180.14,136024200,TESLA
4523,2023-05-19,176.39,176.39,174.94,175.16,174.69,55772400,APPLE
4524,2023-05-22,116.77,116.77,114.25,115.01,115.01,70741100,AMAZON
4525,2023-05-22,180.7,189.32,180.11,188.87,188.87,132001400,TESLA
4526,2023-05-22,245.41,253.57,245.12,248.32,248.32,27738500,META
4527,2023-05-22,173.98,174.71,173.45,174.2,173.74,43570900,APPLE
4528,2023-05-23,186.2,192.96,185.26,185.77,185.77,156952100,TESLA
4529,2023-05-23,246.81,251.61,246.65,246.74,246.74,17748100,META
4530,2023-05-23,173.13,173.38,171.28,171.56,171.1,50747300,APPLE
4531,2023-05-23,114.27,117.14,113.78,114.99,114.99,67576300,AMAZON
4532,2023-05-24,245.28,249.59,244.95,249.21,249.21,17724300,META
4533,2023-05-24,115.35,117.34,115.02,116.75,116.75,63487900,AMAZON
4534,2023-05-24,171.09,172.42,170.52,171.84,171.38,45143500,APPLE
4535,2023-05-24,182.23,184.22,178.22,182.9,182.9,137605100,TESLA
4536,2023-05-25,253.4,255.62,249.17,252.69,252.69,22371400,META
4537,2023-05-25,172.41,173.9,171.69,172.99,172.53,56058300,APPLE
4538,2023-05-25,186.54,186.78,180.58,184.47,184.47,96870700,TESLA
4539,2023-05-25,116.63,116.87,114.31,115.0,115.0,66496700,AMAZON
4540,2023-05-26,252.93,262.31,252.71,262.04,262.04,25727200,META
4541,2023-05-26,173.32,175.77,173.11,175.43,174.96,54835000,APPLE
4542,2023-05-26,184.62,198.6,184.53,193.17,193.17,162061500,TESLA
4543,2023-05-26,116.04,121.5,116.02,120.11,120.11,96779900,AMAZON
4544,2023-05-30,265.25,268.65,261.29,262.52,262.52,23816500,META
4545,2023-05-30,122.37,122.92,119.86,121.66,121.66,64314800,AMAZON
4546,2023-05-30,200.1,204.48,197.53,201.16,201.16,128818700,TESLA
4547,2023-05-30,176.96,178.99,176.57,177.3,176.83,55964400,APPLE
4548,2023-05-31,260.0,265.0,258.45,264.72,264.72,25473700,META
4549,2023-05-31,177.33,179.35,176.76,177.25,176.78,99625300,APPLE
4550,2023-05-31,121.45,122.04,119.17,120.58,120.58,72800800,AMAZON
4551,2023-05-31,199.78,203.95,195.12,203.93,203.93,150711700,TESLA
4552,2023-06-01,265.9,274.0,265.89,272.61,272.61,25609500,META
4553,2023-06-01,202.59,209.8,199.37,207.52,207.52,148029900,TESLA
4554,2023-06-01,120.69,123.49,119.93,122.77,122.77,54375100,AMAZON
